english,chinese
Log_Electricity_Info,RZ_DLXX
Manufacturer_HES_STS,MANU_HES_STS
HES_URL,HES_URL
Data_Collection_Unit_HES,DCU_HES
Test_Agent,TEST_AGENT
Voice_Log,VOC_LOG
Customer_Group,CUSTOMER_GROUP
System_Export_Schema_01,SYS_EXPORT_SCHEMA_01
System_Export_Schema_02,SYS_EXPORT_SCHEMA_02
Customer_Group_User,CUSTOMER_GROUP_USER
Order_Charge_Materialized_View,ORDER_CHARGE_MV
Update_Log,UPDATE_LOG
Post_Customer_Info,POSTCUSTINFO
Post_Customer_Installation_Log,POSTCINSLOG
Network_Send_Task,NET_SEND_TASK
Customer_Group_Management,CGMT
Customer_Category_Group_Management,CCGMT
Meter_Status,METER_STATUS
Meter_Status_Log,METER_STATUS_LOG
Transaction_ID_With_Customer_ID,TRNSID_WITH_CUSID
Customer_Maximum_Number,CUSTOMER_MAX_NUM
Archive_Handheld_Unit,DA_HHU
Parameter_Day_Limit,P_DAYLIMIT
DLMS_Scale_Configuration,DLMS_SCALE_CONFIG
Automated_System_Parameters_Default,ZD_ZDCS_DF
PIN_Card,PIN_CARD
Grid_Transformer_Equipment,G_TQ
DLMS_Relation,DLMS_RELATION
Parameter_Code_Sort,P_CODE_SORT
Automated_Parameter_Table,ZD_CSTB
Statistics_Area_LowVoltage_Management_Daily,TJ_QYDYHGL_R
Log_Concentrator_Assets,RZ_JZQZC
Parameter_Task_Attribute,P_RWSX
Log_Concentrator_MeterReading_Speed,RZ_JZQ_CBSD
Permission_Operator_Department,QX_CZYBM
Equipment_Prepayment_Data_Log,SB_YFFSJ_LOG
Operation_Asset_Structure,CZ_ZCJG
Statistics_Transformer_Distribution_Power_Monthly,TJ_BYQFXDL_Y
Statistics_Line_Loss_Distribution_Monthly,TJ_XLXSFB_Y
Parameter_DLMS_DataItem_Classification_Relation,P_DLMSSJXFLGX
Statistics_Automatic_Reading_Log,TJ_ZDDS_LOG
Contract_Fee_Type,CON_FEE_TYPE
Order_Service_Request,ORDER_SR
Equipment_Power_Data_Modification_Details,SB_DLSJXGMX
Operation_Category_List,CZ_MLLB
Certificate_Details,QZ_MX
Statistics_Area_Power_Region,TJ_QYDL_QX
Permission_Operator_Menu,QX_CZYCD
Automated_Master_Parameters,ZD_ZJZCS
Permission_Admin_Password,QX_ADMINMM
Automated_System_Parameters,ZD_ZDCS
Report_POS_Sale_Daily,REPORT_POSSALE_DAY
Archive_Customer,DA_YH
Automated_Task_Parameters_Default,ZD_RWCS_DF
Statistics_Power_Outage,TJ_TD
Temporary_Power_Outage_Comparison,TEMP_DBTD
Communication_Data_Flow_Monthly,TX_LL_Y
Communication_Data_Flow_Monthly_Summary,TX_LL_YHZ
Temporary_Power_Outage_Comparison_Backup,TEMP_DBTD_BF
Meter_Reading_Return_Event,MRD_RTNEVENT
Meter_Reading_Card_Return_Data,MRD_CARDRTNDATA
Grid_Transformer_170919,G_BYQ_170919
Contract_Fee_Detail,CON_FEE_DETAIL
Parameter_Task_Data_Item_Relation,P_GWSJXGX
Equipment_Power_Data_MeterReader_Log,SB_DLSJ_CBR_LOG
Order_Master_Status,ORDER_MASTER_STATUS
Log_Measurement_Exception,RZ_CLDYC
Report_POS_Charge_Daily,REPORT_POSCHARGE_DAY
ABNT_Tariff_Historical_Change,ABNT_TARIFF_HC
RF_OBIS_Code,RF_OBIS_CODE
Statistics_Transformer_Loss_Monthly,TJ_BYQXS_Y
Parameter_Industry,P_HY
Archive_Feedback_Control,DA_FKKG
Order_Management_Structure,ORDER_MANAGE_STR
Archive_Area,DA_QB
Asset_DLMS_Task_Result,ZC_DLMS_RWJG
Event_Abnormal,E_YC
Permission_Menu,QX_CD
Data_Item,DATA_ITEM
MDM_Request,MDM_REQUEST
Contract_Fee_Maximum_Power,CON_FEE_MAXPOWER
AMS_Draft,AMS_DRAFT
Temporary_Sales_Settlement,TEMP_XSJS
Grid_Line_Transformer_Relation,G_XLTQGX
Order_Master_290919,ORDER_MASTER_290919
Parameter_Comparison_Data_Item_Relation,P_DBSJXGX
Archive_Collection_Device,DA_CJQ
Tariff_Version_Time_Interval,TARIFF_VERSION_TI
Statistics_Transformer_Distribution_Loss_Daily,TJ_BYQFXXS_R
Template_Automatic_Reading_Task,MB_ZDDYRW
XML_Vending_Customer_Fault,XMLVEND_CUST_FAULT
Statistics_Transformer_Distribution_Loss_Monthly,TJ_BYQFXXS_Y
Event_Fault,E_GZ
Statistics_Power_Outage_Comparison_Daily,TJ_DBTD_R
Order_Management_Meter_Point_List,ORDER_MANAGE_MPL
Order_Management_Calendar,ORDER_MANAGE_CAL
Statistics_Area_LowVoltage_Management_Monthly,TJ_QYDYHGL_Y
Grid_Transformer_Backup,G_BYQ_BKP
Statistics_MeterReading_Collection_Management_Daily,TJ_CBCGL_R
Meter_Point_List_Download_Log,MPL_DOWNLOG
Statistics_System_Communication,TJ_SYTX
Time_Of_Use_Period,TOU_PERIOD
Automated_Task_Parameters,ZD_RWCS
Template_Standard_Processing,MB_BZCL
Equipment_Load_Data_Report,SB_FHSJBB
Template_Master_Task,MB_ZZRW
Grid_Line_Relation,G_XLGX
Tariff_Detail,TARIFF_DETAIL
Tariff_Condition,TARIFF_CONDITION
Statistics_Sales_Settlement_Details,TJ_XSJSMX
Equipment_Power_Data_Log,SB_DLSJ_LOG
Temporary_Outage_Record,TEMP_TDJL
Parameter_System_Parameter_Sort,P_SYSPARA_SORT
Log_System_Monitoring,RZ_XTJK
DLMS_Subscription,DLMS_SUB
POS_Recharge,POS_RECHARGE
Archive_Community,DA_SQLR
Tariff_Index,TARIFF_INDEX
Data_Item_Automated,DATA_ITEM_ZD
Statistics_Power_Outage_Comparison_Annual_Region,TJ_DBTD_NQX
Task_Master_Task,RW_ZZRW
Temporary_Power,TEMP_DL
Tariff_Time_Of_Use_Period,TARIFF_TOU_PERIOD
Order_Management_Harmonics,ORDER_MANAGE_HM
Statistics_Automatic_Reading_Task,TJ_ZDDSRW
Permission_Mobile_User,QX_YDYH
Automated_Measurement_Parameters_Default,ZD_CLDCS_DF
Meter_Billing_Details,M_FAMX
Archive_Operation_Measurement,DA_CZCLD
Statistics_Power_Outage_Comparison_Monthly_Region,TJ_DBTD_YQX
Permission_Operation_Category,QX_CZLB
Template_Task_Data_Item,MB_RWSJX
Handheld_Unit_Operation_Alarm,HHU_YXBJ
Division,DIVISION
Statistics_Area_Load_Monthly_Region,TJ_QYFH_YQX
Parameter_ANSI,P_ANSI
Report_User_Vending_Yearly,REPORT_USERVEND_YEAR
Equipment_Energy_Data_Log,SB_NYSJ_LOG
Statistics_LowVoltage_Installation_Distribution_Monthly,TJ_DYAZFG_Y
XML_Vending_Client_Message,XMLVEND_CLIENT_MSG
Statistics_Management_Indicators_Region,TJ_GLZB_QX
Miscellaneous_Bill_Item,MISC_BILL_ITEM
Parameter_Common_Data_Item_Relation,P_GGSJXGX
Statistics_Comparison_Power_Outage_Monthly_Region,TJ_PBDBTD_YQX
Statistics_Load_Data_Daily,TJ_LDSJ_R
Tariff_Issued_Log_History,TARIFF_ISSUED_LOG_HIS
Report_POS_Charge_Yearly,REPORT_POSCHARGE_YEAR
Module_September15_Service,MOD_SEP15_SERVICE
Tamper_Reason,TEMPER_REASON
Parameter_Comparison_Data_Item,P_DBSJX
Operation_DLMS_Asset_Structure,CZ_DLMS_ZCJG
Report_POS_Charge_Monthly,REPORT_POSCHARGE_MONTH
Statistics_Power_Outage_Daily,TJ_TD_R
Holidays,HOLIDAYS
Tariff_Version,TARIFF_VERSION
DLMS_Scale_Model,DLMS_SCALE_MODLE
SMS_Message_Real,SMS_MSGREAL
District,DISTRICT
Equipment_Power_Data_Report,SB_DLSJBB
Parameter_Advanced_Data_Item_Relation,P_ZGSJXGX
PIN_Factory,PIN_FACTORY
HES_Online_Status,HES_ONLINE_STATUS
Statistics_Automatic_Reading_Processing,TJ_ZDDSCL
Tool_Data_File,GJ_SJWJ
Automated_Measurement_Attribute,ZD_CLDSC
Parameter_Data_Type,P_SJLX
Parameter_Task_Data_Item,P_RWSJX
Automated_Measurement_Parameters,ZD_CLDCS
Permission_Role_Usage,QX_JSSY
POS_Station,POS_STATION
PIN_Operation_Card,PIN_OPTCARD
Statistics_Line_Loss_Daily,TJ_XLXS_R
Order_Logoff,ORDER_LOGOFF
Report_POS_Sale_Yearly,REPORT_POSSALE_YEAR
Statistics_Outage_Indicators_Annual,TJ_TDZB_N
SMS_Message_Reissue,SMS_MSGREISSUE
Tariff_Vending_Information,TARIFF_VEND_INFO
ABNT_Tariff,ABNT_TARIFF
SMS_Server_Incoming,SMSSERVER_IN
Meter_Template_Billing_Relation,M_MBFAGX
Archive_Measurement_Device,DA_CLD
Statistics_Transformer_Area_Loss_Power_Daily,TJ_TQXSDL_R
Permission_Department_Service_Authority,QX_BMFWQX
User_Debt,USER_DEBT
Template_Automated_Task,MB_ZDRW
Event_Operator_System_Power,E_CZYZDDY
Grid_Line,G_XL
Log_Concentrator_Manual_Execution,RZ_JZQSDZX
Parameter_Tool_Department,P_GJBM
SMS_Message_History,SMS_MSGHISTORY
Time_Of_Use_Index,TOU_INDEX
Parameter_System_Parameter,P_SYSPARA
Temporary_Event_Fault,TEMP_E_GZ
Statistics_Communication_Quality_Monthly_Statistics,TJ_TXZL_YTJ
Time_Of_Use_Season,TOU_SEASON
Operation_Task,CZ_RW
Statistics_Load_Data,TJ_LDSJ
Permission_Role_Operation,QX_JSCZ
Equipment_Transformer_Temperature_Log,SB_BYQWD_LOG
Statistics_Transformer_Loss_Power_Monthly,TJ_BYQXSDL_Y
Statistics_Transformer_Area_Loss_Distribution_Daily,TJ_TQXSFB_R
Task_Automated_Task_Default,RW_ZDRW_DF
Permission_Operator,QX_CZY
Permission_Operation,QX_CZ
Permission_Role_Menu,QX_JSCD
Statistics_User_Power_Region,TJ_YHDL_QX
Statistics_Comparison_Power_Outage_Daily,TJ_PBDBTD_R
PIN_Client,PIN_CLIENT
Tariff_Issued_Log,TARIFF_ISSUED_LOG
License_License,LIC_LICENSE
Operation_Setup_Structure,CZ_SZJG
Order_Master,ORDER_MASTER
Statistics_Communication_Quality_Details,TJ_TXZL_MX
Archive_Concentrator_Automatic_User,DA_JZQ_ZDYH
Message_Sending_Record,XX_FSJL
Event_Tool_Power,E_GJDY
Log_Validation_Estimation_Editing_Detail,RZ_VEEDETAIL
Statistics_Transformer_Loss_Power_Daily,TJ_BYQXSDL_R
Event_Tool_Department_Power,E_GJBMDY
User_Mobile_Control,YH_MBC
Temporary_Low_Voltage_Management_Daily,TEMP_DYHGL_R
SMS_Message_Record,SMS_MSGRECORD
Tariff_Time_Of_Use_Holiday,TARIFF_TOU_HOLIDAY
Parameter_Tool_Department_Indicator,P_GJBMZB
Equipment_Load_Data_Log,SB_FHSJ_LOG
Meter_Point_List_Program,MPL_PROGRAM
MDM_Result,MDM_RESULT
Report_Industry_Load_Region,REP_HYFH_QX
Statistics_HighVoltage_Installation_Distribution_Monthly,TJ_GYAZFG_Y
Vending_Breakdown_September15,VENDING_BREAKDOWN_SEP15
Equipment_Data_Indicator,SB_SJZB
Archive_Concentrator_List,DA_JZQBMD
Archive_Automated_170919,DA_ZD_170919
Parameter_Comparison_Data_Item_Details,P_DBSJXMX
Test,TEST
Log_Manual_Execution,RZ_SDZX
Handheld_Unit_Alarm,HHU_BJ
SMS_Server_Calls,SMSSERVER_CALLS
Key_STS,KEY_STS
Statistics_Load_Processing_Daily,TJ_FHCRL_R
Statistics_Transformer_Distribution_Loss_Distribution_Monthly,TJ_BYQFXXSFB_Y
Parameter_Data_Item_Power,P_SJXDY
Order_Management_Master_List,ORDER_MANAGE_MBL
Meter_History_Billing_Details,M_H_FAMX
Token_Status_Relation,TOKEN_STATUS_RELATION
Parameter_Customer_Service_Department,P_CSXBM
Temporary_Power_Outage_Comparison_Record,TEMP_DBTDJL
Order_Master_Backup_20190902,ORDER_MASTER_BK20190902
Order_Debt,ORDER_DEBT
Temporary_Industry_Statistics,TEMP_HY_TJ
ABNT_Tariff_Standard_Deviation,ABNT_TARIFF_SD
Tariff_Time_Of_Use_Week,TARIFF_TOU_WEEK
Statistics_Area_Load_Daily_Region,TJ_QYFH_RQX
Order_Dues,ORDER_DUES
Order_Cancel,ORDER_CANCEL
Order_Management_Contract,ORDER_MANAGE_CTC
Archive_Customer_Contact,DA_YHLXR
Temporary_Power_Outage,TEMP_TD
Log_Collection_Terminal_Device,RZ_CCJDQMS
Statistics_Line_Loss_Distribution_Daily,TJ_XLXSFB_R
Statistics_Installation_Distribution_Daily,TJ_AZFG_R
Distribution_Report_24H,FZ_R24
Statistics_Collection_Device_Position_Quality,TJ_CJQWZL
Thana,THANA
Archive_Operation_Automated,DA_CZZD
Order_Management_Low_Credit,ORDER_MANAGE_LOWCREDIT
Statistics_Automated_Trip_Record,TJ_ZDTZJL
Statistics_Power_Outage_Monthly_Region,TJ_TD_YQX
Statistics_Comparison_Power_Outage_Annual_Region,TJ_PBDBTD_NQX
Order_Management_Fault_Management,ORDER_MANAGE_FM
Tariff_Program,TARIFF_PROGRAM
Data_Item_Database,DATA_ITEM_DB
Parameter_Common_Data_Item,P_GGSJX
Tariff_Fee,TARIFF_FEE
Archive_SIM,DA_SIM
Statistics_Transformer_Internal_Loss_Daily,TJ_BYQNBSH_R
Statistics_DLMS_Tool_Status,TJ_DLMSGJZT
Statistics_Power_Outage_Comparison,TJ_DBTD
License_Client,LIC_CLIENT
Tariff_Time_Of_Use_Season,TARIFF_TOU_SEASON
Statistics_Outage_Indicators_Monthly,TJ_TDZB_Y
Temporary_User_Load_Communication_Daily,TEMP_YHFHTX_R
Statistics_Communication_Quality_Daily_Statistics,TJ_TXZL_RTJ
Meter_Billing,M_FA
Report_Industry_Load_Daily,REP_HYFH_R
Statistics_Transformer_Distribution_Loss_Distribution_Daily,TJ_BYQFXXSFB_R
Feedback_DLMS_Template,FK_DLMSMB
Temporary_Energy_Monthly,TEMP_NY_Y
Tool_Data_Record,GJ_SJJL
Account_Debt_Detail,ACC_DEBT_DETAIL
Archive_Automated,DA_ZD
Black_List,BLACK_LIST
Equipment_Small_Step_Ratio_Log,SB_XBJBL_LOG
Permission_Operator_Role,QX_CZYJS
Archive_Alarm,DA_BJ
Statistics_Transformer_Internal_Loss_Monthly,TJ_BYQNBSH_Y
Temporary_Power_Outage_Backup,TEMP_TD_BF
Tariff_Time_Of_Use_Day,TARIFF_TOU_DAY
Statistics_Indicator_Automated,TJ_ZBZD
Statistics_LowVoltage_Installation_Distribution_Details,TJ_DYAZFG_MX
Temporary_LowVoltage_Operation_User_Details,TEMP_DYYZYHMX
Parameter_DLMS_Data_Item_Relation,P_DLMSSJXGX
POS_Machine,POS_MACH
Statistics_Transformer_Area_Reading_Collection_Management_Daily,TJ_TQCBCGL_R
Order_Management_Meter_Point_Pull,ORDER_MANAGE_MPPUL
Report_User_Vending_Monthly,REPORT_USERVEND_MONTH
DLMS_Parameters,DLMS_PARAMS
POS_Machine_Operation_Authorization,POSM_OPT_AUTHORIZE
Equipment_Unit_Frequency_Log,SB_DWPL_LOG
Load_Frequency_Control,FH_PLKZ
Parameter_Data_Item_Department,P_SJXBM
Equipment_Power_Data_Monthly_Log,SB_DLSJ_YDJ_LOG
Permission_Usage,QX_SY
Statistics_Energy_Monthly,TJ_NY_Y
Statistics_Transformer_Area_Loss_Distribution_Monthly,TJ_TQXSFB_Y
Permission_Department,QX_BM
POS_Machine_Recharge,POS_M_RE
Meter_Balance_Information,METER_BALANCE_INFO
Time_Of_Use_Holiday,TOU_HOLIDAY
Report_Collection_System_Monthly,REP_CJXT_Y
Event_System_Power,E_XTDY
XML_Vending_Server_Message,XMLVEND_SERVER_MSG
Archive_Quality_Voltage_Exception,DA_ZLDYJCY
Operation_Category_Management,CZ_MLGL
Log_Concentrator_Communication_Parameters,RZ_JZQTXCS
Tariff_Task_List,TARIFF_DOLIST
SMS_Server_Outgoing,SMSSERVER_OUT
DLMS_Parameters_Name,DLMS_PARAMS_NAME
Message_Default,XX_DF
Statistics_Transformer_Area_Loss_Daily,TJ_TQXS_R
Task_Automated_Task,RW_ZDRW
Template_Master_Task_Data_Item,MB_ZZRWSJX
Parameter_Import_Configuration,P_IMPORT_CONFIG
Permission_Role,QX_JS
Statistics_Communication_Quality_Monthly_Details,TJ_TXZL_YMX
Time_Of_Use_Day,TOU_DAY
Parameter_Real_Time_Operator_Data,P_SSZCCYSJ
Statistics_Automated_Management_Operation,TJ_ZDGLYX
Permission_Accounting_Method,QX_KJFS
Permission_Power,QX_DY
Communication_Online_Status,TX_ZXQK
Report_User_Vending_Daily,REPORT_USERVEND_DAY
Equipment_Power_Data_Report_MeterReader,SB_DLSJBB_CBR
ABNT_Tariff_Holiday_Detail,ABNT_TARIFF_HD
Permission_Operator_Service_Authority,QX_CZYFWQX
Statistics_Line_Loss_Monthly,TJ_XLXS_Y
Grid_Transformer,G_BYQ
Distribution_Report_48H,FZ_R48
Statistics_Collection_Device_Position_Quality_Details,TJ_CJQWZLMX
DLMS_Data_Sort,DLMS_DATA_SORT
Operation_DLMS,CZ_DLMS
Equipment_Prepayment_Data_Monthly_Log,SB_YFFSJ_YDJ_LOG
Order_Token,ORDER_TOKEN
Commission_History,COMMISSION_HISTORY
Debt,DEBT
Log_Database_Signature,RZ_DBMSQH
Grid_Transformer_Equipment_Backup,G_TQ_BKP
Statistics_User_Load_Communication_Monthly,TJ_YHFHTX_Y
Statistics_Line_Loss_Power_Monthly,TJ_XLXSDL_Y
Grid_Substation_Line_Relation,G_BDZXLGX
Communication_Real_Time_Overview,TX_SSGK
Parameter_Task_Data_Item,P_GWSJX
Statistics_Master_Management_Operation,TJ_ZZGLYX
Statistics_Transformer_Distribution_Power_Daily,TJ_BYQFXDL_R
CIM_Code,CIM_CODE
Equipment_Power_Data_Report_Monthly,SB_DLSJBB_YDJ
Parameter_Code,P_CODE
Order_Charge,ORDER_CHARGE
Tariff_Fee_Detail,TARIFF_FEE_DETAIL
Equipment_Power_Data_Report_Daily,SB_DLSJBB_RDJ
PIN_SIM,PIN_SIM
Statistics_Automatic_Reading_Data,TJ_ZDDSSJ
Log_Operation_Automated,RZ_CZZD
Meter_Template,M_MB
Grid_Transformer_Distribution_Line,G_BYQFXL
Service_Credit_Authorization,SERVICE_CREDIT_AUTH
Permission_Role_Power,QX_JSDY
Archive_Operation_Alarm,DA_CZBJ
Report_POS_Sale_Monthly,REPORT_POSSALE_MONTH
Grid_Substation,G_BDZ
Temporary_Equipment_Tool,TEMP_SBGJ
Template_Master_Standard,MB_ZZBZ
Log_Service_Information,RZ_FWXX
Statistics_Meter_Reading_Collection_Management_Monthly,TJ_CBCGL_Y
Report_POS_Sale_Time,REPORT_POSSALE_TIME
Statistics_Transformer_Loss_Daily,TJ_BYQXS_R
Statistics_Line_Loss_Power_Daily,TJ_XLXSDL_R
Statistics_Transformer_Area_Loss_Power_Monthly,TJ_TQXSDL_Y
Order_Management_Meter_Management,ORDER_MANAGE_MM
Tariff_Task_List_History,TARIFF_DOLIST_HISTORY
Temporary_Load_Data,TEMP_LDSJ
Alarm_Series,BJ_XH
Statistics_Transformer_Area_Loss_Monthly,TJ_TQXS_Y
Archive_Equipment,DA_SB
Parameter_DLMS_Data_Item_Classification,P_DLMSSJXFL
Archive_Automated_Record_Relation,DA_ZDJLGX
Certificate_Power,QZ_DY
Parameter_Advanced_Data_Item,P_ZGSJX
Grid_Transformer_Equipment_170919,G_TQ_170919
Contract_Contract,CON_CONTRACT
Temporary_User_Fixed_Information,TEMP_YHGDXX
Order_Handheld_Unit_Task_List,ORDER_HHU_DOLIST
POS_Machine_Session,POS_M_SESSION
Statistics_Low_Voltage_Management_Monthly,TJ_DYHGL_Y
Parameter_Tool_Default_Parameters,P_GJMRCS
Asset_DLMS_Task_Status,ZC_DLMS_RWZT
Log_Role_Service,RZ_JSFW
POS_Operation_Authorization,POS_OPT_AUTHORIZE
Time_Of_Use_Week,TOU_WEEK
Task_Task_Information,RW_RWXX
Statistics_Load_Data_Details,TJ_LDSJMX
PIN_Card_Batch,PIN_CARDBATCH
Tool_Software_Data,GJ_RJSJ
Module_Test,MOD_TEST
Third_Party_Request,THIRD_PARTY_REQUEST
Third_Party_Request_New,THIRD_PARTY_REQUEST_NEW
Statistics_Meter_Reading_Collection_Management_Details,TJ_CBCGL_MX
Communication_Data_Flow_Daily,TX_LL_R
Equipment_Unit_Frequency,SB_DWPL
Equipment_Prepayment_Data,SB_YFFSJ
Report_Information,BW_XX
Temporary_Equipment_Transformer_Temperature,TEMP_SB_BYQWD
Statistics_User_Power_Daily,TJ_YHDL_R
Temporary_Equipment_Power_Data,TEMP_SB_DLSJ
Temporary_Equipment_Power_Data_MeterReader,TEMP_SB_DLSJ_CBR
Temporary_Equipment_Power_Data_Monthly,TEMP_SB_DLSJ_YDJ
Temporary_Equipment_Unit_Frequency,TEMP_SB_DWPL
Temporary_Equipment_Load_Data,TEMP_SB_FHSJ
Temporary_Equipment_Energy_Data,TEMP_SB_NYSJ
Temporary_Equipment_Small_Step_Ratio,TEMP_SB_XBJBL
Temporary_Equipment_Prepayment_Data,TEMP_SB_YFFSJ
Temporary_Equipment_Prepayment_Data_Monthly,TEMP_SB_YFFSJ_YDJ
TOAD_Plan_Table,TOAD_PLAN_TABLE
Quest_SQL_Temporary_Explain1,QUEST_SL_TEMP_EXPLAIN1
Report_Method,BW_FF
Equipment_Power_Data_MeterReader,SB_DLSJ_CBR
Statistics_User_Load_Daily_Region,TJ_YHFH_RQX
Equipment_Transformer_Temperature,SB_BYQWD
Equipment_Energy_Data,SB_NYSJ
Equipment_Small_Step_Ratio,SB_XBJBL
Equipment_Tool,SB_GJ
Communication_Automated_Online_Status,TX_ZDZXQK
Equipment_Load_Data,SB_FHSJ
Equipment_Prepayment_Data_Monthly,SB_YFFSJ_YDJ
Statistics_Low_Voltage_Management_Daily,TJ_DYHGL_R
Report_Position,BW_WZ
Equipment_Power_Data,SB_DLSJ
Report_Attribute,BW_SX
Statistics_User_Load_Communication_Daily,TJ_YHFHTX_R
Equipment_Power_Data_Monthly,SB_DLSJ_YDJ
Third_Party_Request_27032019,THIRD_PARTY_REQUEST_27032019
Meter_Electricity_Information,METER_ELEC_INFO
Permission_Area,QX_QY
Statistics_User_Load_Monthly_Region,TJ_YHFH_YQX
PIN_Message,PIN_MSG
